plate_id,well,base_medium,transformer,inoculation,time,absorbance
FWP1,C9,SES-T0,NJP10,CMF4,d3,0.165
FWP1,C9,SES-T0,NJP10,CMF4,d4,0.1271
FWP1,C9,SES-T0,NJP10,CMF4,d5,0.2366
FWP1,C9,SES-T0,NJP10,CMF4,d6,0.1618
FWP1,C9,SES-T0,NJP10,CMF4,d7,0.1088
FWP1,C9,SES-T0,NJP10,CMF4,d8,0.107
FWP1,C10,SES-T0,NJP10,G2,d1,0.1017
FWP1,C10,SES-T0,NJP10,G2,d2,0.1189
FWP1,C10,SES-T0,NJP10,G2,d3,0.1802
FWP1,C10,SES-T0,NJP10,G2,d4,0.1435
FWP1,C10,SES-T0,NJP10,G2,d5,0.1984
FWP1,C10,SES-T0,NJP10,G2,d6,0.1368
FWP1,C10,SES-T0,NJP10,G2,d7,0.1161
FWP1,C10,SES-T0,NJP10,G2,d8,0.1158
FWP1,C11,SES-T0,NJP10,NJP02,d1,0.0995
FWP1,C11,SES-T0,NJP10,NJP02,d2,0.1069
FWP1,C11,SES-T0,NJP10,NJP02,d3,0.1614
FWP1,C11,SES-T0,NJP10,NJP02,d4,0.1263
FWP1,C11,SES-T0,NJP10,NJP02,d5,0.1484
FWP1,C11,SES-T0,NJP10,NJP02,d6,0.2644
FWP1,C11,SES-T0,NJP10,NJP02,d7,0.112
FWP1,C11,SES-T0,NJP10,NJP02,d8,0.113
FWP1,C12,SES-T0,NJP10,G7dB,d1,0.118
FWP1,C12,SES-T0,NJP10,G7dB,d2,0.1208
FWP1,C12,SES-T0,NJP10,G7dB,d3,0.1686
FWP1,C12,SES-T0,NJP10,G7dB,d4,0.1256
FWP1,C12,SES-T0,NJP10,G7dB,d5,0.2263
FWP1,C12,SES-T0,NJP10,G7dB,d6,0.106
FWP1,C12,SES-T0,NJP10,G7dB,d7,0.1093
FWP1,C12,SES-T0,NJP10,G7dB,d8,0.1103
FWP1,C13,SES-T0,NJP10,NJP21,d1,0.097
FWP1,C13,SES-T0,NJP10,NJP21,d2,0.1011
FWP1,C13,SES-T0,NJP10,NJP21,d3,0.1577
FWP1,C13,SES-T0,NJP10,NJP21,d4,0.121
FWP1,C13,SES-T0,NJP10,NJP21,d5,0.1819
FWP1,C13,SES-T0,NJP10,NJP21,d6,0.1113
FWP1,C13,SES-T0,NJP10,NJP21,d7,0.1028
FWP1,C13,SES-T0,NJP10,NJP21,d8,0.1048
FWP1,C14,SES-T0,NJP10,G7dA,d1,0.1007
FWP1,C14,SES-T0,NJP10,G7dA,d2,0.1039
FWP1,C14,SES-T0,NJP10,G7dA,d3,0.1573
FWP1,C14,SES-T0,NJP10,G7dA,d4,0.1229
FWP1,C14,SES-T0,NJP10,G7dA,d5,0.1629
FWP1,C14,SES-T0,NJP10,G7dA,d6,0.2259
FWP1,C14,SES-T0,NJP10,G7dA,d7,0.1043
FWP1,C14,SES-T0,NJP10,G7dA,d8,0.1055
FWP1,C15,SES-T0,NJP10,CMF18,d1,0.101
FWP1,C15,SES-T0,NJP10,CMF18,d2,0.1115
FWP1,C15,SES-T0,NJP10,CMF18,d3,0.159
FWP1,C15,SES-T0,NJP10,CMF18,d4,0.1221
FWP1,C15,SES-T0,NJP10,CMF18,d5,0.2402
FWP1,C15,SES-T0,NJP10,CMF18,d6,0.1169
FWP1,C15,SES-T0,NJP10,CMF18,d7,0.105
FWP1,C15,SES-T0,NJP10,CMF18,d8,0.1032
FWP1,C16,SES-T0,NJP10,NJP03,d1,0.1005
FWP1,C16,SES-T0,NJP10,NJP03,d2,0.1109
FWP1,C16,SES-T0,NJP10,NJP03,d3,0.1528
FWP1,C16,SES-T0,NJP10,NJP03,d4,0.1224
FWP1,C16,SES-T0,NJP10,NJP03,d5,0.2162
FWP1,C16,SES-T0,NJP10,NJP03,d6,0.1612
FWP1,C16,SES-T0,NJP10,NJP03,d7,0.1029
FWP1,C16,SES-T0,NJP10,NJP03,d8,0.1023
FWP1,C17,SES-T0,NJP10,CK1,d1,0.0979
FWP1,C17,SES-T0,NJP10,CK1,d2,0.1117
FWP1,C17,SES-T0,NJP10,CK1,d3,0.1635
FWP1,C17,SES-T0,NJP10,CK1,d4,0.1272
FWP1,C17,SES-T0,NJP10,CK1,d5,0.2663
FWP1,C17,SES-T0,NJP10,CK1,d6,0.199
FWP1,C17,SES-T0,NJP10,CK1,d7,0.1185
FWP1,C17,SES-T0,NJP10,CK1,d8,0.1077
FWP1,C18,SES-T0,NJP10,G8,d1,0.1033
FWP1,C18,SES-T0,NJP10,G8,d2,0.1164
FWP1,C18,SES-T0,NJP10,G8,d3,0.1676
FWP1,C18,SES-T0,NJP10,G8,d4,0.1306
FWP1,C18,SES-T0,NJP10,G8,d5,0.2277
FWP1,C18,SES-T0,NJP10,G8,d6,0.2412
FWP1,C18,SES-T0,NJP10,G8,d7,0.1167
FWP1,C18,SES-T0,NJP10,G8,d8,0.1173
FWP1,C19,SES-T0,NJP10,F27,d1,0.1032
FWP1,C19,SES-T0,NJP10,F27,d2,0.105
FWP1,C19,SES-T0,NJP10,F27,d3,0.1667
FWP1,C19,SES-T0,NJP10,F27,d4,0.1303
FWP1,C19,SES-T0,NJP10,F27,d5,0.1444
FWP1,C19,SES-T0,NJP10,F27,d6,0.1622
FWP1,C19,SES-T0,NJP10,F27,d7,0.1197
FWP1,C19,SES-T0,NJP10,F27,d8,0.1167
FWP1,C20,SES-T0,NJP10,KF11,d1,0.111
FWP1,C20,SES-T0,NJP10,KF11,d2,0.1082
FWP1,C20,SES-T0,NJP10,KF11,d3,0.1796
FWP1,C20,SES-T0,NJP10,KF11,d4,0.1423
FWP1,C20,SES-T0,NJP10,KF11,d5,0.1342
FWP1,C20,SES-T0,NJP10,KF11,d6,0.1467
FWP1,C20,SES-T0,NJP10,KF11,d7,0.122
FWP1,C20,SES-T0,NJP10,KF11,d8,0.1222
FWP1,C21,SES-T0,NJP10,F19,d1,0.104
FWP1,C21,SES-T0,NJP10,F19,d2,0.1013
FWP1,C21,SES-T0,NJP10,F19,d3,0.16
FWP1,C21,SES-T0,NJP10,F19,d4,0.1309
FWP1,C21,SES-T0,NJP10,F19,d5,0.1208
FWP1,C21,SES-T0,NJP10,F19,d6,0.1058
FWP1,C21,SES-T0,NJP10,F19,d7,0.1097
FWP1,C21,SES-T0,NJP10,F19,d8,0.1021
FWP1,C22,SES-T0,NJP10,G7d2,d1,0.108
FWP1,C22,SES-T0,NJP10,G7d2,d2,0.1009
FWP1,C22,SES-T0,NJP10,G7d2,d3,0.1137
FWP1,C22,SES-T0,NJP10,G7d2,d4,0.1038
FWP1,C22,SES-T0,NJP10,G7d2,d5,0.1043
FWP1,C22,SES-T0,NJP10,G7d2,d6,0.1035
FWP1,C22,SES-T0,NJP10,G7d2,d7,0.1042
FWP1,C22,SES-T0,NJP10,G7d2,d8,0.1055
FWP1,C23,SES-T0,NJP10,blank,d1,0.1001
FWP1,C23,SES-T0,NJP10,blank,d2,0.1001
FWP1,C23,SES-T0,NJP10,blank,d3,0.1003
FWP1,C23,SES-T0,NJP10,blank,d4,0.1001
FWP1,C23,SES-T0,NJP10,blank,d5,0.1007
FWP1,C23,SES-T0,NJP10,blank,d6,0.1005
FWP1,C23,SES-T0,NJP10,blank,d7,0.1008
FWP1,C23,SES-T0,NJP10,blank,d8,0.1013
FWP1,C24,SES-T0,NJP10,blank,d1,0.1009
FWP1,C24,SES-T0,NJP10,blank,d2,0.1008
FWP1,C24,SES-T0,NJP10,blank,d3,0.101
FWP1,C24,SES-T0,NJP10,blank,d4,0.1012
FWP1,C24,SES-T0,NJP10,blank,d5,0.1019
FWP1,C24,SES-T0,NJP10,blank,d6,0.1011
FWP1,C24,SES-T0,NJP10,blank,d7,0.1013
FWP1,C24,SES-T0,NJP10,blank,d8,0.1014
FWP1,D1,SES-T0,G7,blank,d1,0.1029
FWP1,D1,SES-T0,G7,blank,d2,0.1029
FWP1,D1,SES-T0,G7,blank,d3,0.1032
FWP1,D1,SES-T0,G7,blank,d4,0.1029
FWP1,D1,SES-T0,G7,blank,d5,0.102
FWP1,D1,SES-T0,G7,blank,d6,0.1019
FWP1,D1,SES-T0,G7,blank,d7,0.1012
FWP1,D1,SES-T0,G7,blank,d8,0.0995
FWP1,D2,SES-T0,G7,blank,d1,0.1007
FWP1,D2,SES-T0,G7,blank,d2,0.1006
FWP1,D2,SES-T0,G7,blank,d3,0.1018
FWP1,D2,SES-T0,G7,blank,d4,0.1022
FWP1,D2,SES-T0,G7,blank,d5,0.0979
FWP1,D2,SES-T0,G7,blank,d6,0.1057
FWP1,D2,SES-T0,G7,blank,d7,0.0997
FWP1,D2,SES-T0,G7,blank,d8,0.0982
FWP1,D3,SES-T0,G7,NJP10,d1,0.1009
FWP1,D3,SES-T0,G7,NJP10,d2,0.1307
FWP1,D3,SES-T0,G7,NJP10,d3,0.6399
FWP1,D3,SES-T0,G7,NJP10,d4,0.8731
FWP1,D3,SES-T0,G7,NJP10,d5,0.85
FWP1,D3,SES-T0,G7,NJP10,d6,0.8812
FWP1,D3,SES-T0,G7,NJP10,d7,0.8951
FWP1,D3,SES-T0,G7,NJP10,d8,0.9101
FWP1,D4,SES-T0,G7,G7,d1,0.1128
FWP1,D4,SES-T0,G7,G7,d2,0.1306
FWP1,D4,SES-T0,G7,G7,d3,0.1788
FWP1,D4,SES-T0,G7,G7,d4,0.1343
FWP1,D4,SES-T0,G7,G7,d5,0.1345
FWP1,D4,SES-T0,G7,G7,d6,0.1591
FWP1,D4,SES-T0,G7,G7,d7,0.1303
FWP1,D4,SES-T0,G7,G7,d8,0.1166
FWP1,D5,SES-T0,G7,CMF9,d1,0.0992
FWP1,D5,SES-T0,G7,CMF9,d2,0.1184
FWP1,D5,SES-T0,G7,CMF9,d3,0.1578
FWP1,D5,SES-T0,G7,CMF9,d4,0.1277
FWP1,D5,SES-T0,G7,CMF9,d5,0.1261
FWP1,D5,SES-T0,G7,CMF9,d6,0.1507
FWP1,D5,SES-T0,G7,CMF9,d7,0.111
FWP1,D5,SES-T0,G7,CMF9,d8,0.097
FWP1,D6,SES-T0,G7,KF19,d1,0.1014
FWP1,D6,SES-T0,G7,KF19,d2,0.1149
FWP1,D6,SES-T0,G7,KF19,d3,0.1558
FWP1,D6,SES-T0,G7,KF19,d4,0.1271
FWP1,D6,SES-T0,G7,KF19,d5,0.213
FWP1,D6,SES-T0,G7,KF19,d6,0.1305
FWP1,D6,SES-T0,G7,KF19,d7,0.10780000000000001
FWP1,D6,SES-T0,G7,KF19,d8,0.0988
FWP1,D7,SES-T0,G7,G7d8,d1,0.1026
FWP1,D7,SES-T0,G7,G7d8,d2,0.121
FWP1,D7,SES-T0,G7,G7d8,d3,0.1667
FWP1,D7,SES-T0,G7,G7d8,d4,0.1329
FWP1,D7,SES-T0,G7,G7d8,d5,0.1466
FWP1,D7,SES-T0,G7,G7d8,d6,0.1264
FWP1,D7,SES-T0,G7,G7d8,d7,0.1107
FWP1,D7,SES-T0,G7,G7d8,d8,0.1079
FWP1,D8,SES-T0,G7,NJP01,d1,0.0985
FWP1,D8,SES-T0,G7,NJP01,d2,0.1052
FWP1,D8,SES-T0,G7,NJP01,d3,0.1659
FWP1,D8,SES-T0,G7,NJP01,d4,0.1301
FWP1,D8,SES-T0,G7,NJP01,d5,0.1114
FWP1,D8,SES-T0,G7,NJP01,d6,0.1569
FWP1,D8,SES-T0,G7,NJP01,d7,0.1101
FWP1,D8,SES-T0,G7,NJP01,d8,0.1097
FWP1,D9,SES-T0,G7,CMF4,d1,0.1087
FWP1,D9,SES-T0,G7,CMF4,d2,0.1066
FWP1,D9,SES-T0,G7,CMF4,d3,0.1744
FWP1,D9,SES-T0,G7,CMF4,d4,0.1333
FWP1,D9,SES-T0,G7,CMF4,d5,0.1288
FWP1,D9,SES-T0,G7,CMF4,d6,0.1574
FWP1,D9,SES-T0,G7,CMF4,d7,0.1091
FWP1,D9,SES-T0,G7,CMF4,d8,0.1081
FWP1,D10,SES-T0,G7,G2,d1,0.0986
FWP1,D10,SES-T0,G7,G2,d2,0.0963
FWP1,D10,SES-T0,G7,G2,d3,0.1631
FWP1,D10,SES-T0,G7,G2,d4,0.1264
FWP1,D10,SES-T0,G7,G2,d5,0.1099
FWP1,D10,SES-T0,G7,G2,d6,0.1081
FWP1,D10,SES-T0,G7,G2,d7,0.1036
FWP1,D10,SES-T0,G7,G2,d8,0.1047
FWP1,D11,SES-T0,G7,NJP02,d1,0.0979
FWP1,D11,SES-T0,G7,NJP02,d2,0.112
FWP1,D11,SES-T0,G7,NJP02,d3,0.1617
FWP1,D11,SES-T0,G7,NJP02,d4,0.1195
FWP1,D11,SES-T0,G7,NJP02,d5,0.1251
FWP1,D11,SES-T0,G7,NJP02,d6,0.1316
FWP1,D11,SES-T0,G7,NJP02,d7,0.111
FWP1,D11,SES-T0,G7,NJP02,d8,0.1115
FWP1,D12,SES-T0,G7,G7dB,d1,0.0968
FWP1,D12,SES-T0,G7,G7dB,d2,0.1086
FWP1,D12,SES-T0,G7,G7dB,d3,0.1615
FWP1,D12,SES-T0,G7,G7dB,d4,0.1191
FWP1,D12,SES-T0,G7,G7dB,d5,0.8777
FWP1,D12,SES-T0,G7,G7dB,d6,0.2723
FWP1,D12,SES-T0,G7,G7dB,d7,0.1129
FWP1,D12,SES-T0,G7,G7dB,d8,0.1124
FWP1,D13,SES-T0,G7,NJP21,d1,0.0992
FWP1,D13,SES-T0,G7,NJP21,d2,0.1098
FWP1,D13,SES-T0,G7,NJP21,d3,0.1576
FWP1,D13,SES-T0,G7,NJP21,d4,0.1225
FWP1,D13,SES-T0,G7,NJP21,d5,0.111
FWP1,D13,SES-T0,G7,NJP21,d6,0.1813
FWP1,D13,SES-T0,G7,NJP21,d7,0.1125
FWP1,D13,SES-T0,G7,NJP21,d8,0.1095
FWP1,D14,SES-T0,G7,G7dA,d1,0.0982
FWP1,D14,SES-T0,G7,G7dA,d2,0.1053
FWP1,D14,SES-T0,G7,G7dA,d3,0.1529
FWP1,D14,SES-T0,G7,G7dA,d4,0.121
FWP1,D14,SES-T0,G7,G7dA,d5,0.188
FWP1,D14,SES-T0,G7,G7dA,d6,0.1
FWP1,D14,SES-T0,G7,G7dA,d7,0.1058
FWP1,D14,SES-T0,G7,G7dA,d8,0.1082
FWP1,D15,SES-T0,G7,CMF18,d1,0.0998
FWP1,D15,SES-T0,G7,CMF18,d2,0.1074
FWP1,D15,SES-T0,G7,CMF18,d3,0.1462
FWP1,D15,SES-T0,G7,CMF18,d4,0.119
FWP1,D15,SES-T0,G7,CMF18,d5,0.2096
FWP1,D15,SES-T0,G7,CMF18,d6,0.1059
FWP1,D15,SES-T0,G7,CMF18,d7,0.1026
FWP1,D15,SES-T0,G7,CMF18,d8,0.1043
FWP1,D16,SES-T0,G7,NJP03,d1,0.0999
FWP1,D16,SES-T0,G7,NJP03,d2,0.1094
FWP1,D16,SES-T0,G7,NJP03,d3,0.1501
FWP1,D16,SES-T0,G7,NJP03,d4,0.1306
FWP1,D16,SES-T0,G7,NJP03,d5,0.2096
FWP1,D16,SES-T0,G7,NJP03,d6,0.1829
FWP1,D16,SES-T0,G7,NJP03,d7,0.106
FWP1,D16,SES-T0,G7,NJP03,d8,0.104
FWP1,D17,SES-T0,G7,CK1,d1,0.0965
FWP1,D17,SES-T0,G7,CK1,d2,0.1087
FWP1,D17,SES-T0,G7,CK1,d3,0.1561
FWP1,D17,SES-T0,G7,CK1,d4,0.1258
FWP1,D17,SES-T0,G7,CK1,d5,0.1768
FWP1,D17,SES-T0,G7,CK1,d6,0.1182
FWP1,D17,SES-T0,G7,CK1,d7,0.1044
FWP1,D17,SES-T0,G7,CK1,d8,0.1006
FWP1,D18,SES-T0,G7,G8,d1,0.0969
FWP1,D18,SES-T0,G7,G8,d2,0.1133
FWP1,D18,SES-T0,G7,G8,d3,0.1647
FWP1,D18,SES-T0,G7,G8,d4,0.1261
FWP1,D18,SES-T0,G7,G8,d5,0.1756
FWP1,D18,SES-T0,G7,G8,d6,0.1983
FWP1,D18,SES-T0,G7,G8,d7,0.1102
FWP1,D18,SES-T0,G7,G8,d8,0.1111
FWP1,D19,SES-T0,G7,F27,d1,0.0984
FWP1,D19,SES-T0,G7,F27,d2,0.1075
FWP1,D19,SES-T0,G7,F27,d3,0.1609
FWP1,D19,SES-T0,G7,F27,d4,0.1302
FWP1,D19,SES-T0,G7,F27,d5,0.1314
FWP1,D19,SES-T0,G7,F27,d6,0.1446
FWP1,D19,SES-T0,G7,F27,d7,0.1161
FWP1,D19,SES-T0,G7,F27,d8,0.115
FWP1,D20,SES-T0,G7,KF11,d1,0.0971
FWP1,D20,SES-T0,G7,KF11,d2,0.1123
FWP1,D20,SES-T0,G7,KF11,d3,0.1583
FWP1,D20,SES-T0,G7,KF11,d4,0.1318
FWP1,D20,SES-T0,G7,KF11,d5,0.1309
FWP1,D20,SES-T0,G7,KF11,d6,0.1472
FWP1,D20,SES-T0,G7,KF11,d7,0.1177
FWP1,D20,SES-T0,G7,KF11,d8,0.1205
FWP1,D21,SES-T0,G7,F19,d1,0.098
FWP1,D21,SES-T0,G7,F19,d2,0.1139
FWP1,D21,SES-T0,G7,F19,d3,0.1507
FWP1,D21,SES-T0,G7,F19,d4,0.133
FWP1,D21,SES-T0,G7,F19,d5,0.1341
FWP1,D21,SES-T0,G7,F19,d6,0.1402
FWP1,D21,SES-T0,G7,F19,d7,0.10780000000000001
FWP1,D21,SES-T0,G7,F19,d8,0.1174
FWP1,D22,SES-T0,G7,G7d2,d1,0.0974
FWP1,D22,SES-T0,G7,G7d2,d2,0.1023
FWP1,D22,SES-T0,G7,G7d2,d3,0.1261
FWP1,D22,SES-T0,G7,G7d2,d4,0.1165
FWP1,D22,SES-T0,G7,G7d2,d5,0.1093
FWP1,D22,SES-T0,G7,G7d2,d6,0.1073
FWP1,D22,SES-T0,G7,G7d2,d7,0.1073
FWP1,D22,SES-T0,G7,G7d2,d8,0.10780000000000001
FWP1,D23,SES-T0,G7,blank,d1,0.1001
FWP1,D23,SES-T0,G7,blank,d2,0.1004
FWP1,D23,SES-T0,G7,blank,d3,0.1006
FWP1,D23,SES-T0,G7,blank,d4,0.1006
FWP1,D23,SES-T0,G7,blank,d5,0.101
FWP1,D23,SES-T0,G7,blank,d6,0.1004
FWP1,D23,SES-T0,G7,blank,d7,0.0992
FWP1,D23,SES-T0,G7,blank,d8,0.0998
FWP1,D24,SES-T0,G7,blank,d1,0.1003
FWP1,D24,SES-T0,G7,blank,d2,0.0998
FWP1,D24,SES-T0,G7,blank,d3,0.1005
FWP1,D24,SES-T0,G7,blank,d4,0.1007
FWP1,D24,SES-T0,G7,blank,d5,0.1007
FWP1,D24,SES-T0,G7,blank,d6,0.1012
FWP1,D24,SES-T0,G7,blank,d7,0.1015
FWP1,D24,SES-T0,G7,blank,d8,0.102
FWP1,E1,SES-T0,G7,blank,d1,0.1031
FWP1,E1,SES-T0,G7,blank,d2,0.107
FWP1,E1,SES-T0,G7,blank,d3,0.1083
FWP1,E1,SES-T0,G7,blank,d4,0.1081
FWP1,E1,SES-T0,G7,blank,d5,0.1153
FWP1,E1,SES-T0,G7,blank,d6,0.1294
FWP1,E1,SES-T0,G7,blank,d7,0.1625
FWP1,E1,SES-T0,G7,blank,d8,0.1636
FWP1,E2,SES-T0,G7,blank,d1,0.1032
FWP1,E2,SES-T0,G7,blank,d2,0.1023
FWP1,E2,SES-T0,G7,blank,d3,0.1023
FWP1,E2,SES-T0,G7,blank,d4,0.1025
FWP1,E2,SES-T0,G7,blank,d5,0.1028
FWP1,E2,SES-T0,G7,blank,d6,0.1027
FWP1,E2,SES-T0,G7,blank,d7,0.1012
FWP1,E2,SES-T0,G7,blank,d8,0.0994
FWP1,E3,SES-T0,G7,NJP10,d1,0.1014
FWP1,E3,SES-T0,G7,NJP10,d2,0.1111
FWP1,E3,SES-T0,G7,NJP10,d3,0.1643
FWP1,E3,SES-T0,G7,NJP10,d4,0.1948
FWP1,E3,SES-T0,G7,NJP10,d5,0.3289
FWP1,E3,SES-T0,G7,NJP10,d6,0.4971
FWP1,E3,SES-T0,G7,NJP10,d7,0.6652
FWP1,E3,SES-T0,G7,NJP10,d8,0.6867
FWP1,E4,SES-T0,G7,G7,d1,0.0981
FWP1,E4,SES-T0,G7,G7,d2,0.1124
FWP1,E4,SES-T0,G7,G7,d3,0.1548
FWP1,E4,SES-T0,G7,G7,d4,0.127
FWP1,E4,SES-T0,G7,G7,d5,0.1256
FWP1,E4,SES-T0,G7,G7,d6,0.1508
FWP1,E4,SES-T0,G7,G7,d7,0.1117
FWP1,E4,SES-T0,G7,G7,d8,0.0985
FWP1,E5,SES-T0,G7,CMF9,d1,0.0963
FWP1,E5,SES-T0,G7,CMF9,d2,0.1062
FWP1,E5,SES-T0,G7,CMF9,d3,0.1412
FWP1,E5,SES-T0,G7,CMF9,d4,0.1221
FWP1,E5,SES-T0,G7,CMF9,d5,0.1236
FWP1,E5,SES-T0,G7,CMF9,d6,0.147
FWP1,E5,SES-T0,G7,CMF9,d7,0.1117
FWP1,E5,SES-T0,G7,CMF9,d8,0.0977
FWP1,E6,SES-T0,G7,KF19,d1,0.1014
FWP1,E6,SES-T0,G7,KF19,d2,0.1185
FWP1,E6,SES-T0,G7,KF19,d3,0.1631
FWP1,E6,SES-T0,G7,KF19,d4,0.1306
FWP1,E6,SES-T0,G7,KF19,d5,0.1387
FWP1,E6,SES-T0,G7,KF19,d6,0.1575
FWP1,E6,SES-T0,G7,KF19,d7,0.1214
FWP1,E6,SES-T0,G7,KF19,d8,0.1069
FWP1,E7,SES-T0,G7,G7d8,d1,0.1079
FWP1,E7,SES-T0,G7,G7d8,d2,0.1264
FWP1,E7,SES-T0,G7,G7d8,d3,0.1634
FWP1,E7,SES-T0,G7,G7d8,d4,0.1271
FWP1,E7,SES-T0,G7,G7d8,d5,0.1702
FWP1,E7,SES-T0,G7,G7d8,d6,0.139
FWP1,E7,SES-T0,G7,G7d8,d7,0.12
FWP1,E7,SES-T0,G7,G7d8,d8,0.1121
FWP1,E8,SES-T0,G7,NJP01,d1,0.0988
FWP1,E8,SES-T0,G7,NJP01,d2,0.1116
FWP1,E8,SES-T0,G7,NJP01,d3,0.1648
FWP1,E8,SES-T0,G7,NJP01,d4,0.1288
FWP1,E8,SES-T0,G7,NJP01,d5,0.1911
FWP1,E8,SES-T0,G7,NJP01,d6,0.1241
FWP1,E8,SES-T0,G7,NJP01,d7,0.1021
FWP1,E8,SES-T0,G7,NJP01,d8,0.1083
FWP1,E9,SES-T0,G7,CMF4,d1,0.1053
FWP1,E9,SES-T0,G7,CMF4,d2,0.1175
FWP1,E9,SES-T0,G7,CMF4,d3,0.1612
FWP1,E9,SES-T0,G7,CMF4,d4,0.1266
FWP1,E9,SES-T0,G7,CMF4,d5,0.1393
FWP1,E9,SES-T0,G7,CMF4,d6,0.164
FWP1,E9,SES-T0,G7,CMF4,d7,0.1129
FWP1,E9,SES-T0,G7,CMF4,d8,0.111
FWP1,E10,SES-T0,G7,G2,d1,0.1012
FWP1,E10,SES-T0,G7,G2,d2,0.1032
FWP1,E10,SES-T0,G7,G2,d3,0.1521
FWP1,E10,SES-T0,G7,G2,d4,0.1156
FWP1,E10,SES-T0,G7,G2,d5,0.1637
FWP1,E10,SES-T0,G7,G2,d6,0.1413
FWP1,E10,SES-T0,G7,G2,d7,0.1044
FWP1,E10,SES-T0,G7,G2,d8,0.1081
FWP1,E11,SES-T0,G7,NJP02,d1,0.1018
FWP1,E11,SES-T0,G7,NJP02,d2,0.1123
FWP1,E11,SES-T0,G7,NJP02,d3,0.1559
FWP1,E11,SES-T0,G7,NJP02,d4,0.1096
FWP1,E11,SES-T0,G7,NJP02,d5,0.1111
FWP1,E11,SES-T0,G7,NJP02,d6,0.1812
FWP1,E11,SES-T0,G7,NJP02,d7,0.1017
FWP1,E11,SES-T0,G7,NJP02,d8,0.1062
FWP1,E12,SES-T0,G7,G7dB,d1,0.0999
FWP1,E12,SES-T0,G7,G7dB,d2,0.1133
FWP1,E12,SES-T0,G7,G7dB,d3,0.1534
FWP1,E12,SES-T0,G7,G7dB,d4,0.1141
FWP1,E12,SES-T0,G7,G7dB,d5,0.2365
FWP1,E12,SES-T0,G7,G7dB,d6,0.2365
FWP1,E12,SES-T0,G7,G7dB,d7,0.103
FWP1,E12,SES-T0,G7,G7dB,d8,0.1077
FWP1,E13,SES-T0,G7,NJP21,d1,0.0985
FWP1,E13,SES-T0,G7,NJP21,d2,0.1098
FWP1,E13,SES-T0,G7,NJP21,d3,0.1524
FWP1,E13,SES-T0,G7,NJP21,d4,0.1183
FWP1,E13,SES-T0,G7,NJP21,d5,0.307
FWP1,E13,SES-T0,G7,NJP21,d6,0.129
FWP1,E13,SES-T0,G7,NJP21,d7,0.1069
FWP1,E13,SES-T0,G7,NJP21,d8,0.1028
FWP1,E14,SES-T0,G7,G7dA,d1,0.0965
FWP1,E14,SES-T0,G7,G7dA,d2,0.1057
FWP1,E14,SES-T0,G7,G7dA,d3,0.1508
FWP1,E14,SES-T0,G7,G7dA,d4,0.1234
FWP1,E14,SES-T0,G7,G7dA,d5,0.1169
FWP1,E14,SES-T0,G7,G7dA,d6,0.2372
FWP1,E14,SES-T0,G7,G7dA,d7,0.1723
FWP1,E14,SES-T0,G7,G7dA,d8,0.1404
FWP1,E15,SES-T0,G7,CMF18,d1,0.1013
FWP1,E15,SES-T0,G7,CMF18,d2,0.1077
FWP1,E15,SES-T0,G7,CMF18,d3,0.1489
FWP1,E15,SES-T0,G7,CMF18,d4,0.1205
FWP1,E15,SES-T0,G7,CMF18,d5,0.2112
FWP1,E15,SES-T0,G7,CMF18,d6,0.2382
FWP1,E15,SES-T0,G7,CMF18,d7,0.1158
FWP1,E15,SES-T0,G7,CMF18,d8,0.1163
FWP1,E16,SES-T0,G7,NJP03,d1,0.1031
FWP1,E16,SES-T0,G7,NJP03,d2,0.1132
FWP1,E16,SES-T0,G7,NJP03,d3,0.1492
FWP1,E16,SES-T0,G7,NJP03,d4,0.1247
FWP1,E16,SES-T0,G7,NJP03,d5,0.226
FWP1,E16,SES-T0,G7,NJP03,d6,0.1799
FWP1,E16,SES-T0,G7,NJP03,d7,0.1192
FWP1,E16,SES-T0,G7,NJP03,d8,0.1182
FWP1,E17,SES-T0,G7,CK1,d1,0.0971
FWP1,E17,SES-T0,G7,CK1,d2,0.1129
FWP1,E17,SES-T0,G7,CK1,d3,0.1557
FWP1,E17,SES-T0,G7,CK1,d4,0.1222
FWP1,E17,SES-T0,G7,CK1,d5,0.1332
FWP1,E17,SES-T0,G7,CK1,d6,0.1543
FWP1,E17,SES-T0,G7,CK1,d7,0.1127
FWP1,E17,SES-T0,G7,CK1,d8,0.1099
FWP1,E18,SES-T0,G7,G8,d1,0.0969
FWP1,E18,SES-T0,G7,G8,d2,0.1122
FWP1,E18,SES-T0,G7,G8,d3,0.1533
FWP1,E18,SES-T0,G7,G8,d4,0.1213
FWP1,E18,SES-T0,G7,G8,d5,0.1246
FWP1,E18,SES-T0,G7,G8,d6,0.1472
FWP1,E18,SES-T0,G7,G8,d7,0.1149
FWP1,E18,SES-T0,G7,G8,d8,0.1141
FWP1,E19,SES-T0,G7,F27,d1,0.098
FWP1,E19,SES-T0,G7,F27,d2,0.1187
FWP1,E19,SES-T0,G7,F27,d3,0.1588
FWP1,E19,SES-T0,G7,F27,d4,0.1318
FWP1,E19,SES-T0,G7,F27,d5,0.1324
FWP1,E19,SES-T0,G7,F27,d6,0.1454
FWP1,E19,SES-T0,G7,F27,d7,0.116
FWP1,E19,SES-T0,G7,F27,d8,0.1192
FWP1,E20,SES-T0,G7,KF11,d1,0.0952
